grid_id,year,longitude,latitude,frac_built,frac_vegetation,frac_cropland,frac_water,frac_wetland,frac_bare,dominant_class,oh_built,oh_vegetation,oh_cropland,oh_water,oh_wetland,oh_bare,mixed_flag,valid_obs_ratio,a_valid
Y2023_LAT23.53438_LON90.18418,2023,90.18418448473497,23.53438066576062,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.016579294891357423,16579.294891357422
Y2023_LAT23.54269_LON90.14485,2023,90.14485052638558,23.542688569006817,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.21572049773406982,215720.49773406982
Y2023_LAT23.54287_LON90.15464,2023,90.15463581577698,23.542867981597322,0.07794250750346197,0.0,0.0,0.922057492496538,0.0,0.0,4,0,0,0,1,0,0,0,0.972549864227295,972549.8642272949
Y2023_LAT23.54305_LON90.16442,2023,90.16442120199689,23.543046780077745,0.8289005426111437,0.05650003804236799,0.0,0.1145994193464884,0.0,0.0,1,1,0,0,0,0,0,0,0.9987303672103882,998730.3672103882
Y2023_LAT23.54322_LON90.17421,2023,90.17420668451803,23.54322496427895,0.6870989694524852,0.02519998879915895,0.28770104174835587,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987446240844726,998744.6240844727
Y2023_LAT23.5434_LON90.18399,2023,90.18399226315104,23.543402534303326,0.6498587484861245,0.0,0.35014125151387554,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.21193544891357421,211935.44891357422
Y2023_LAT23.55153_LON90.13487,2023,90.13486968623559,23.551530015836853,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.08099400813293457,80994.00813293457
Y2023_LAT23.55171_LON90.14466,2023,90.14465554458269,23.551710119708087,0.00221411793362898,0.0,0.0,0.997785882066371,0.0,0.0,4,0,0,0,1,0,0,0,0.9021277667770385,902127.7667770386
Y2023_LAT23.55189_LON90.15444,2023,90.15444150021044,23.551889609170125,0.5053006351928332,0.10470030037666496,0.04990028336695936,0.3272987303156341,0.010200058393656614,0.0025999923542519487,1,1,0,0,0,0,0,0,0.9987160634460449,998716.0634460449
Y2023_LAT23.55207_LON90.16423,2023,90.16422755244805,23.552068484213372,0.67790014580743,0.07989969737077159,0.242000158123549,0.0,0.00019999869824960219,0.0,1,1,0,0,0,0,0,0,0.9987303698120117,998730.3698120117
Y2023_LAT23.55225_LON90.17401,2023,90.1740137011059,23.552246744855402,0.7534619692622139,0.0005540141726363791,0.24476517143964496,0.0012188451255048052,0.0,0.0,1,1,0,0,0,0,0,0,0.9013664519577026,901366.4519577026
Y2023_LAT23.55242_LON90.1838,2023,90.18379994580019,23.552424390933815,0.10054338536659817,0.0013586995638872107,0.8980979150695146,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.07350824320220947,73508.24320220947
Y2023_LAT23.55946_LON90.07596,2023,90.07595685000386,23.55945748442499,0.0,1.0,0.0,0.0,0.0,0.0,2,0,1,0,0,0,0,0,0.10395469815063477,103954.69815063477
Y2023_LAT23.55964_LON90.08574,2023,90.08574278524303,23.559641352957325,0.0,0.8591995153969075,0.0,0.0,0.0,0.14080048460309244,2,0,1,0,0,0,0,0,0.06241312474822998,62413.12474822998
Y2023_LAT23.56055_LON90.13467,2023,90.1346739410854,23.560551477377906,0.0,0.013929068549289152,0.0,0.8375824024329263,0.0,0.1484885290177846,4,0,0,0,1,0,0,0,0.38000215110778807,380002.1511077881
Y2023_LAT23.56073_LON90.14446,2023,90.14446046595044,23.560731658431777,0.28800139884002285,0.0011999916657238997,0.0,0.656998895537449,0.0,0.05379971395680436,4,0,0,0,1,0,0,0,0.9987017121124268,998701.7121124268
Y2023_LAT23.56091_LON90.15425,2023,90.15424708780246,23.56091122487003,0.8240998103548292,0.0074000049897240345,0.16850018465544678,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160675735474,998716.0675735474
Y2023_LAT23.56109_LON90.16403,2023,90.16403380648616,23.56109017648935,0.7082001264165855,0.012299971258721884,0.2794999023246927,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987303740921021,998730.374092102
Y2023_LAT23.56127_LON90.17382,2023,90.1738206215853,23.561268513405874,0.4606998290881723,0.034699936155167616,0.5032002291244767,0.0014000056321833859,0.0,0.0,3,0,0,1,0,0,0,0,0.9987446305694581,998744.630569458
Y2023_LAT23.56145_LON90.18361,2023,90.18360753279721,23.561446235584405,0.655740903625868,0.12171498777499984,0.22171423691690867,0.00027662385181238526,0.0005532478304112555,0.0,1,1,0,0,0,0,0,0,0.7221016843185425,722101.6843185425
Y2023_LAT23.56162_LON90.19339,2023,90.193394539743,23.561623342994867,0.3213578944776546,0.3111403325492326,0.3675017729731129,0.0,0.0,0.0,3,0,0,1,0,0,0,1,0.6060551046066284,606055.1046066284
Y2023_LAT23.5618_LON90.20318,2023,90.20318164221113,23.561799835632396,0.35489962290120497,0.007969974059118258,0.6371304030396767,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.21304068893432618,213040.68893432617
Y2023_LAT23.56811_LON90.05618,2023,90.0561841032653,23.56810872663883,0.0,0.0,0.0,0.9986702202785117,0.0,0.0013297797214882397,4,0,0,0,1,0,0,0,0.07509282682037353,75092.82682037354
Y2023_LAT23.56829_LON90.06597,2023,90.0659705057738,23.56829390346477,0.0,0.047191344036386945,0.0,0.9528086559636131,0.0,0.0,4,0,0,0,1,0,0,0,0.4337858655395508,433785.8655395508
Y2023_LAT23.56848_LON90.07576,2023,90.07575700812465,23.56847846549364,0.0,0.5324405989960308,0.0,0.2346310905444203,0.0,0.23292831045954893,2,0,1,0,0,0,0,0,0.8788682603988648,878868.2603988647
Y2023_LAT23.56866_LON90.08554,2023,90.08554360972573,23.56866241285735,0.0,0.7823507467608112,0.0,0.08634033056093827,0.0,0.13130892267825053,2,0,1,0,0,0,0,0,0.9437903206634521,943790.3206634521
Y2023_LAT23.56885_LON90.09533,2023,90.09533031066343,23.568845745324147,0.0,0.6806832063085901,0.0,0.28704285818865594,0.0,0.03227393550275396,2,0,1,0,0,0,0,0,0.6126586168670655,612658.6168670654
Y2023_LAT23.56903_LON90.10512,2023,90.10511711033375,23.569028462994325,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.6346385269851684,634638.5269851685
Y2023_LAT23.56921_LON90.1149,2023,90.11490400835534,23.56921056583318,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.877021916267395,877021.916267395
Y2023_LAT23.56939_LON90.12469,2023,90.12469100463397,23.56939205383484,0.0,0.0,0.0,0.6685871850128858,0.0,0.3314128149871142,4,0,0,0,1,0,0,0,0.9181797448043824,918179.7448043823
Y2023_LAT23.56957_LON90.13448,2023,90.1344780985673,23.56957292699432,0.0,0.07599914720544042,0.0,0.04138825595726147,0.0,0.8826125968372981,6,0,0,0,0,0,1,0,0.9724219916381835,972421.9916381836
Y2023_LAT23.56975_LON90.14427,2023,90.1442652900807,23.56975318514655,0.4468017452637704,0.027899824345339736,0.0,0.3500994031276985,0.0,0.17519902726319134,1,1,0,0,0,0,0,1,0.9987017156448365,998701.7156448364
Y2023_LAT23.56993_LON90.15405,2023,90.15405257867346,23.569932828379407,0.7671993195475872,0.10130006260931051,0.13150061784310227,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160703735352,998716.0703735352
Y2023_LAT23.57011_LON90.16384,2023,90.16383996414751,23.570111856688687,0.45570010434011343,0.07950035407309358,0.4595995122943811,0.005200029292411878,0.0,0.0,3,0,0,1,0,0,0,1,0.998730376991272,998730.376991272
Y2023_LAT23.57029_LON90.17363,2023,90.1736274458886,23.570290270004396,0.3158998615495581,0.17299960480216045,0.4748004221876054,0.010600006545106158,0.025700104915569857,0.0,3,0,0,1,0,0,0,1,0.9987446329345703,998744.6329345703
Y2023_LAT23.57047_LON90.18342,2023,90.18341502396615,23.570468068336094,0.9480000635462782,0.02369990203959422,0.024700058950501497,0.000199998596127445,0.003399976867498621,0.0,1,1,0,0,0,0,0,0,0.9987588417053223,998758.8417053223
Y2023_LAT23.57065_LON90.1932,2023,90.19320269775938,23.57064525159108,0.5574990768890987,0.10050004155133824,0.3360008913172175,0.005599990501241757,0.00039999974110384334,0.0,1,1,0,0,0,0,0,0,0.9987730005722046,998773.0005722046
Y2023_LAT23.57082_LON90.20299,2023,90.2029904670772,23.570821819783017,0.08696662288025553,0.0008160414193805321,0.8788761283486967,0.02273262270974098,0.010608584641926258,0.0,3,0,0,1,0,0,0,0,0.856758760231018,856758.7602310181
Y2023_LAT23.57694_LON90.0462,2023,90.04619585909796,23.576943666385603,0.0,0.2690585379521323,0.0,0.3991025215491283,0.0,0.33183894049873947,4,0,0,0,1,0,0,1,0.13360740531921386,133607.40531921387
Y2023_LAT23.57713_LON90.05598,2023,90.05598282827117,23.577129537391478,0.0,0.4816241217865084,0.0,0.2987262173947978,0.0,0.21964966081869383,2,0,1,0,0,0,0,1,0.9319660593185425,931966.0593185425
Y2023_LAT23.57731_LON90.06577,2023,90.065769897539,23.577314793497933,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985851132507324,998585.1132507324
Y2023_LAT23.5775_LON90.07556,2023,90.07555706663567,23.577499434562377,0.0,0.3320004510587001,0.0,0.2219988237039572,0.0,0.4460007252373427,6,0,0,0,0,0,1,1,0.998599859550476,998599.8595504761
Y2023_LAT23.57768_LON90.08534,2023,90.08534433523448,23.5776834605988,0.0,0.34169935404862556,0.0,0.49820100107316073,0.0018999888411318157,0.15819965603708186,4,0,0,0,1,0,0,1,0.9986145565185547,998614.5565185547
Y2023_LAT23.57787_LON90.09513,2023,90.0951317028898,23.57786687159305,0.0,0.0603996955226303,0.0,0.9395003049644335,0.0,9.999951293631032e-05,4,0,0,0,1,0,0,0,0.9986292078323364,998629.2078323364
Y2023_LAT23.57805_LON90.10492,2023,90.10491916941976,23.578049667496614,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986438070220948,998643.8070220947
Y2023_LAT23.57823_LON90.11471,2023,90.11470673447899,23.57823184828701,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986583585891724,998658.3585891724
Y2023_LAT23.57841_LON90.12449,2023,90.12449439763861,23.578413414009635,0.0,0.0,0.0,0.5766993304311108,0.0,0.42330066956888923,4,0,0,0,1,0,0,0,0.9986728618240357,998672.8618240356
Y2023_LAT23.57859_LON90.13428,2023,90.13428215864754,23.57859436451453,0.0420002285757746,0.007600049058667439,0.0,0.41209998261922703,0.0,0.5382997397463309,6,0,0,0,0,0,1,0,0.9986873137054444,998687.3137054443
Y2023_LAT23.57877_LON90.14407,2023,90.14407001710569,23.578774699885162,0.7889010044897478,0.001899986858785108,0.0,0.19419910955406586,0.0,0.014999899097401239,1,1,0,0,0,0,0,0,0.9987017188186645,998701.7188186646
Y2023_LAT23.57895_LON90.15386,2023,90.15385797276721,23.57895442004642,0.9102995273879348,0.03720014795729426,0.052500324654770975,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160729522705,998716.0729522705
Y2023_LAT23.57913_LON90.16365,2023,90.16364602520018,23.579133524951896,0.47159916000806823,0.03860015700190699,0.4889006782956072,0.0009000046944176177,0.0,0.0,3,0,0,1,0,0,0,1,0.9987303795242309,998730.379524231
Y2023_LAT23.57931_LON90.17343,2023,90.17343417417264,23.57931201463274,0.3756001709693742,0.256300051372593,0.34309963987653896,0.012300057695074616,0.012700080086419362,0.0,1,1,0,0,0,0,0,1,0.9987446366500855,998744.6366500854
Y2023_LAT23.57949_LON90.18322,2023,90.18322241933929,23.579489889063357,0.8793004285507258,0.027199935793148583,0.036099841820389535,0.02429989742585636,0.0330998964098798,0.0,1,1,0,0,0,0,0,0,0.9987588431625366,998758.8431625366
Y2023_LAT23.57967_LON90.19301,2023,90.19301076029917,23.579667148169737,0.6928994980441314,0.03369994986930799,0.19860078401505085,0.021299948732396642,0.05349981933911308,0.0,1,1,0,0,0,0,0,0,0.9987730033416748,998773.0033416748
Y2023_LAT23.57984_LON90.2028,2023,90.20279919675204,23.579843791963405,0.07402889673444579,0.0013239113288271622,0.899161646268496,0.025485545668231024,0.0,0.0,3,0,0,1,0,0,0,0,0.9053000693664551,905300.0693664551
Y2023_LAT23.58002_LON90.21259,2023,90.21258772841915,23.580019820434256,0.0,0.0,1.0,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.006492164047241211,6492.164047241211
Y2023_LAT23.58596_LON90.04599,2023,90.04599381691534,23.58596438550922,0.0,1.0,0.0,0.0,0.0,0.0,2,0,1,0,0,0,0,0,0.005591948699951172,5591.948699951172
Y2023_LAT23.58615_LON90.05578,2023,90.05578145311696,23.586150336100093,0.0,0.4323816420151075,0.0,0.4547619004037285,0.0,0.11285645758116403,4,0,0,0,1,0,0,1,0.6291007388534546,629100.7388534546
Y2023_LAT23.58634_LON90.06557,2023,90.06556918952256,23.586335671448463,0.0,0.043399704758959046,0.0,0.9565002958968852,0.0,9.999934415567496e-05,4,0,0,0,1,0,0,0,0.9985851166687012,998585.1166687012
Y2023_LAT23.58652_LON90.07536,2023,90.07535702573853,23.58652039155245,0.0,0.012100010494530057,0.0,0.7618989803082908,0.0,0.22600100919717916,4,0,0,0,1,0,0,0,0.9985998625869751,998599.8625869751
Y2023_LAT23.5867_LON90.08514,2023,90.08514496146475,23.586704496283456,0.0,0.0,0.0,0.9431002511827649,0.0,0.05689974881723515,4,0,0,0,1,0,0,0,0.9986145607376099,998614.5607376099
Y2023_LAT23.58689_LON90.09493,2023,90.0949329963622,23.586887985781267,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986292118606568,998629.2118606567
Y2023_LAT23.58707_LON90.10472,2023,90.10472113013071,23.58707085993436,0.0,0.049600149877126416,0.0,0.687799370480408,0.0,0.2626004796424657,4,0,0,0,1,0,0,0,0.9986438112792969,998643.8112792969
Y2023_LAT23.58725_LON90.11451,2023,90.11450936239324,23.587253118705235,0.045200257205302984,0.00019999975743060204,0.03360008438571268,0.48369983376316944,0.0,0.43729982488838426,4,0,0,0,1,0,0,1,0.9986583614883423,998658.3614883423
Y2023_LAT23.58743_LON90.1243,2023,90.12429769287054,23.587434762095437,0.3391007964059799,0.0070999988193063196,0.11349973170843575,0.40909992932010425,0.0,0.1311995437461738,4,0,0,0,1,0,0,1,0.9986728641891479,998672.864189148
Y2023_LAT23.58762_LON90.13409,2023,90.13408612110976,23.58761579005396,0.8968004283921704,0.0006999977927133447,0.013599948647819207,0.08889962516729703,0.0,0.0,1,1,0,0,0,0,0,0,0.9986873183517456,998687.3183517456
Y2023_LAT23.5878_LON90.14387,2023,90.14387464704231,23.58779620262227,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.99870172265625,998701.72265625
Y2023_LAT23.58798_LON90.15366,2023,90.15366326991588,23.58797599966816,0.9446996893166675,0.021700097503559244,0.03360021317977328,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160771179199,998716.0771179199
Y2023_LAT23.58816_LON90.16345,2023,90.16345198990635,23.58815518125924,0.2605995954087075,0.07420038464301361,0.6652000199482789,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987303838272095,998730.3838272095
Y2023_LAT23.58833_LON90.17324,2023,90.17324080625525,23.588333747325716,0.11449977369058584,0.1654000484061957,0.6755002181907018,0.043099950523811804,0.001500009188704935,0.0,3,0,0,1,0,0,0,0,0.9987446397399903,998744.6397399902
Y2023_LAT23.58851_LON90.18303,2023,90.183029718879,23.58851169786459,0.08759981079470869,0.008500004936164977,0.7526005590768028,0.10779951209044498,0.04350011310187858,0.0,3,0,0,1,0,0,0,0,0.998758849029541,998758.849029541
Y2023_LAT23.58869_LON90.19282,2023,90.19281872730237,23.588689032843238,0.0,0.0,0.8952003068735839,0.027299916282058755,0.07749977684435737,0.0,3,0,0,1,0,0,0,0,0.9987730065689087,998773.0065689087
Y2023_LAT23.58887_LON90.20261,2023,90.20260783126669,23.588865752282388,0.05350032798150916,0.0011000067260832156,0.8796994585260807,0.03610003901481079,0.02960016775151597,0.0,3,0,0,1,0,0,0,0,0.9987871167831421,998787.1167831421
Y2023_LAT23.58904_LON90.2124,2023,90.21239703050647,23.589041856029944,0.3726102257925456,0.0005706146511453878,0.5503570105751343,0.0065620420528272995,0.06990010692834742,0.0,3,0,0,1,0,0,0,0,0.35007886922454834,350078.86922454834
Y2023_LAT23.5948_LON90.036,2023,90.03600347111704,23.59479844691392,0.0,1.0,0.0,0.0,0.0,0.0,2,0,1,0,0,0,0,0,0.00029956439208984377,299.56439208984375
Y2023_LAT23.59499_LON90.04579,2023,90.04579167419091,23.59498509252726,0.0,0.8195565218256082,0.0,0.1526943838363045,0.0,0.02774909433808723,2,0,1,0,0,0,0,0,0.6801172602539063,680117.2602539062
Y2023_LAT23.59517_LON90.05558,2023,90.05557997778936,23.59517112263364,0.0,0.7818991956171074,0.0002999982978732088,0.17800087670527984,0.0,0.039799929379739515,2,0,1,0,0,0,0,0,0.9985703222198486,998570.3222198486
Y2023_LAT23.59536_LON90.06537,2023,90.06536838164709,23.595356537252762,0.0,0.012999913988976703,0.0,0.9845001040499664,0.0,0.0024999819610569515,4,0,0,0,1,0,0,0,0.9985851197967529,998585.1197967529
Y2023_LAT23.59554_LON90.07516,2023,90.07515688533432,23.59554133638684,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985998668136596,998599.8668136597
Y2023_LAT23.59573_LON90.08495,2023,90.08494548853858,23.595725519964397,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986145637664795,998614.5637664795
Y2023_LAT23.59591_LON90.09473,2023,90.09473419102342,23.595909087928014,0.05380028647329041,0.0026000081839173714,0.00760004412261644,0.7813990819467154,0.0,0.1546005792734604,4,0,0,0,1,0,0,0,0.9986292143249512,998629.2143249512
Y2023_LAT23.59609_LON90.10452,2023,90.10452299225352,23.596092040304715,0.24350008157591838,0.0024000014230358586,0.3374006304910434,0.20620012102422047,0.0,0.21049916548578185,3,0,0,1,0,0,0,1,0.998643813873291,998643.813873291
Y2023_LAT23.59627_LON90.11431,2023,90.11431189212549,23.596274377093007,0.7369005471238848,0.0003999991236197503,0.2377995912374131,0.02489986251508239,0.0,0.0,1,1,0,0,0,0,0,0,0.9986583655319213,998658.3655319214
Y2023_LAT23.59646_LON90.1241,2023,90.12410089023778,23.596456098183445,0.5014996130856348,0.07440016410736724,0.4162002105972637,0.007900012209734197,0.0,0.0,1,1,0,0,0,0,0,0,0.9986728685302735,998672.8685302734
Y2023_LAT23.59664_LON90.13389,2023,90.13388998618139,23.596637203605646,0.8954005543637921,0.08569956874242059,0.018899876893787353,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986873205261231,998687.320526123
Y2023_LAT23.59682_LON90.14368,2023,90.1436791796325,23.596817693356176,0.825499533155684,0.0720000724709793,0.10250039437333668,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987017257919312,998701.7257919312
Y2023_LAT23.597_LON90.15347,2023,90.1534684703842,23.59699756729302,0.6065001208042271,0.014299981044299479,0.37319992038974237,0.00599997776173104,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160798034668,998716.0798034668
Y2023_LAT23.59718_LON90.16326,2023,90.16325785798442,23.597176825579254,0.3749992182629437,0.03790012560290124,0.5871006561341551,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.998730386795044,998730.386795044
Y2023_LAT23.59736_LON90.17305,2023,90.1730473421215,23.597355468053422,0.1463994898769225,0.04909988621004441,0.7783007391334481,0.02619988477958504,0.0,0.0,3,0,0,1,0,0,0,0,0.9987446420135498,998744.6420135498
Y2023_LAT23.59753_LON90.18284,2023,90.18283692257297,23.597533494740503,0.0,0.0,0.9324998653224807,0.059200132079543076,0.008300002597976213,0.0,3,0,0,1,0,0,0,0,0.9987588518447876,998758.8518447876
Y2023_LAT23.59771_LON90.19263,2023,90.19262659872543,23.597710905631754,0.005199987722734995,0.0,0.9546001319495625,0.017599936256736403,0.022599944070966105,0.0,3,0,0,1,0,0,0,0,0.9987730102996826,998773.0102996826
Y2023_LAT23.59789_LON90.20242,2023,90.20241637070119,23.597887700577804,0.0,0.0,0.9796999509018092,0.020300049098190845,0.0,0.0,3,0,0,1,0,0,0,0,0.9987871192245483,998787.1192245483
Y2023_LAT23.59806_LON90.21221,2023,90.2122062376602,23.598063879734603,0.0013011798025557623,0.0,0.9965969193179631,0.000500448931831066,0.0016014519476500837,0.0,3,0,0,1,0,0,0,0,0.997902252861023,997902.252861023
Y2023_LAT23.59824_LON90.222,2023,90.22199619966455,23.598239442940674,0.28514899810630695,0.0010337723656926867,0.6426593838489217,0.0,0.07115784567907865,0.0,3,0,0,1,0,0,0,0,0.5797111211776733,579711.1211776733
Y2023_LAT23.60382_LON90.0358,2023,90.03580056023165,23.603819061985668,0.0,0.8789954639281353,0.0,0.0,0.0,0.12100453607186465,2,0,1,0,0,0,0,0,0.08747274250030518,87472.74250030518
Y2023_LAT23.60401_LON90.04559,2023,90.04558943091567,23.604005787425084,0.0,0.803699929010347,0.0,0.0013000081739618333,0.0020000049055083425,0.19300005791018282,2,0,1,0,0,0,0,0,0.9985554807815552,998555.4807815552
Y2023_LAT23.60419_LON90.05538,2023,90.05537840228902,23.60419189714959,0.0,0.4949001001199356,0.000199998884915497,0.00929994055409482,0.0013999924083373744,0.4941999680327167,2,0,1,0,0,0,0,1,0.9985703257522583,998570.3257522583
Y2023_LAT23.60438_LON90.06517,2023,90.06516747388737,23.604377391111335,0.0,0.06689957568073625,0.0,0.8295010168628465,0.00029999803061963557,0.10329940942579767,4,0,0,0,1,0,0,0,0.9985851228179932,998585.1228179932
Y2023_LAT23.60456_LON90.07496,2023,90.07495664535803,23.604562269246284,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985998696670533,998599.8696670532
Y2023_LAT23.60475_LON90.08475,2023,90.08474591641308,23.60474653158036,0.016800065555892845,0.03690009227504467,0.15170059170448572,0.652099042859621,0.0,0.14250020760495588,4,0,0,0,1,0,0,0,0.9986145675125122,998614.5675125122
Y2023_LAT23.60493_LON90.09454,2023,90.09453528668544,23.604930178071733,0.5772002892967488,0.018299902010799205,0.2853003643090676,0.08839961247113545,0.0,0.03079983191224892,1,1,0,0,0,0,0,0,0.9986292183609009,998629.2183609009
Y2023_LAT23.60511_LON90.10432,2023,90.1043247559147,23.605113208680958,0.6242996632873291,0.0004999992723132952,0.373400337115668,0.0018000003246896059,0.0,0.0,1,1,0,0,0,0,0,0,0.9986438179016113,998643.8179016113
Y2023_LAT23.6053_LON90.11411,2023,90.11411432372446,23.60529562340362,0.8588003579923177,0.017800032702994018,0.1233996093046883,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986583685302735,998658.3685302734
Y2023_LAT23.60548_LON90.1239,2023,90.12390398965758,23.605477422241357,0.9802999668356406,0.0027999960931427317,0.016900037071216734,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986728706359863,998672.8706359863
Y2023_LAT23.60566_LON90.13369,2023,90.13369375359669,23.605658605116787,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986873244476319,998687.3244476318
Y2023_LAT23.60584_LON90.14348,2023,90.14348361519569,23.605839172024595,0.766699195231283,0.06390023082882727,0.16700057199350293,0.0010000039494786905,0.0013999979969081106,0.0,1,1,0,0,0,0,0,0,0.9987017288665772,998701.7288665771
Y2023_LAT23.60602_LON90.15327,2023,90.15327357382665,23.606019123018413,0.4972003092059549,0.06439981630938345,0.43839987448466167,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.9987160824584961,998716.0824584961
Y2023_LAT23.6062_LON90.16306,2023,90.16306362953624,23.606198457881845,0.26149960132900235,0.028000019025436636,0.7098003747008647,0.0007000049446964185,0.0,0.0,3,0,0,1,0,0,0,0,0.9987303893127442,998730.3893127441
Y2023_LAT23.60638_LON90.17285,2023,90.17285378180443,23.60637717677695,0.08759993988186994,0.0,0.8167002560020319,0.09189981848743976,0.0011999951882863784,0.0025999904403720244,3,0,0,1,0,0,0,0,0.9987446460037231,998744.6460037231
Y2023_LAT23.60656_LON90.18264,2023,90.18264403032298,23.606555279582388,0.0005000034970237303,0.0,0.8892997964073901,0.10990019968403561,0.0003000004115505285,0.0,3,0,0,1,0,0,0,0,0.9987588532562256,998758.8532562256
Y2023_LAT23.60673_LON90.19243,2023,90.19243437472318,23.606732766304486,0.17519939154334868,0.0,0.8238006120650522,0.0,0.0009999963915991509,0.0,3,0,0,1,0,0,0,0,0.9987730131530762,998773.0131530762
Y2023_LAT23.60691_LON90.20222,2023,90.2022248147192,23.606909636959887,0.22120012061311625,0.0,0.742099759461667,0.022200067143952604,0.014500052781264181,0.0,3,0,0,1,0,0,0,0,0.9987871231842042,998787.1231842041
Y2023_LAT23.60709_LON90.21202,2023,90.21201535005709,23.607085891444353,0.2953001817439397,0.0,0.6830998939720742,0.000500003449875514,0.02109992083411074,0.0,3,0,0,1,0,0,0,0,0.9988011834716797,998801.1834716797
Y2023_LAT23.60726_LON90.22181,2023,90.22180598019388,23.607261529761217,0.6435878396603856,0.024631085105807474,0.29398319008442436,0.0,0.037797885149382544,0.0,1,1,0,0,0,0,0,0,0.8799554725189209,879955.4725189209
Y2023_LAT23.61081_LON90.42743,2023,90.4274305541086,23.610807560186927,0.33860333633218204,0.14887988200614694,0.0,0.512516781661671,0.0,0.0,4,0,0,0,1,0,0,0,0.07583186631774902,75831.86631774902
Y2023_LAT23.61097_LON90.43722,2023,90.43722318872717,23.610969637114824,0.027700791955817785,0.008310241563502428,0.0,0.9639889664806798,0.0,0.0,4,0,0,0,1,0,0,0,0.03606773405456543,36067.73405456543
Y2023_LAT23.61284_LON90.0356,2023,90.03559754830985,23.612839664946023,0.0,0.0,0.0,0.0,0.0,1.0,6,0,0,0,0,0,1,0,0.014279223342895508,14279.223342895508
Y2023_LAT23.61303_LON90.04539,2023,90.04538708714924,23.613026470206158,0.0,0.05734750016494048,0.0,0.26680175483147506,0.0,0.6758507450035844,6,0,0,0,0,0,1,0,0.4457563989028931,445756.39890289307
Y2023_LAT23.61321_LON90.05518,2023,90.05517672655843,23.61321265948055,0.0,0.0,0.0,0.7557004063748841,0.0,0.24429959362511586,4,0,0,0,1,0,0,0,0.9985703291397094,998570.3291397095
Y2023_LAT23.6134_LON90.06497,2023,90.06496646621665,23.61339823274285,0.0,0.0,0.0,0.9945000375681727,0.0,0.005499962431827315,4,0,0,0,1,0,0,0,0.9985851262435913,998585.1262435913
Y2023_LAT23.61358_LON90.07476,2023,90.0747563058962,23.61358318994972,0.27790098531135876,0.048399973296394526,0.024600146161648642,0.633298795669071,9.999973063634547e-05,0.015700099830890723,4,0,0,0,1,0,0,0,0.9985998730926514,998599.8730926514
Y2023_LAT23.61377_LON90.08455,2023,90.08454624501395,23.61376753104904,0.5172007517085865,0.033499845657557,0.4196995861733606,0.011099932396037548,0.0,0.018499884064458138,1,1,0,0,0,0,0,0,0.9986145711746216,998614.5711746216
Y2023_LAT23.61395_LON90.09434,2023,90.09433628353942,23.61395125610378,0.7755003196929855,0.002299987537609656,0.2134997402459052,0.008699952523499763,0.0,0.0,1,1,0,0,0,0,0,0,0.9986292208175659,998629.2208175659
Y2023_LAT23.61413_LON90.10413,2023,90.10412642097,23.614134364971328,0.5197998604911508,0.0014000065394503321,0.45910012039144166,0.01970001257795732,0.0,0.0,1,1,0,0,0,0,0,0,0.9986438207550049,998643.8207550049
